-0.06351468520355974;0.01261575029831198;0.2368267293458532;-0.07734367550879123;-0.294453485809523;-0.0017963594446554422;-0.0708266524310576;-0.08367238755328371;0.02132290612445999;0.037687659187890896;-0.1606325993948115;-0.12686196864305063;0.05720261339648275;-0.1308723968102347;0.8246424559229549;0.01141017193806483;-0.12545560315388968;0.08065375182248324;-0.048655329469623525;0.0068216908483306835;0.08691900370555943;0.023440919913118877;-0.09261479749784891;-0.03428969221817047;0.16277202656323722;0.06302463165819171;-0.1252108475934351;0.014082264769971277;0.03942541837394165;-0.016258928503894817;
-0.10470012910202263;-0.042789616018045346;0.2272080093588507;-0.012796850314486326;-0.36111739910893303;-0.00797479625698296;-0.03262280038490302;-0.5775318069382781;0.1585451193924053;-0.08907414215705514;-0.1154459660158717;-0.09735950539522463;-0.37498626988696754;0.1041049716119505;-0.257601037615341;0.009572056083378142;0.027230317261377885;-0.03344840381410717;-0.06367580736921487;-0.013736014364573987;0.2423965737269246;-0.011628589925193375;0.16884038008904453;0.029560742522447437;-0.08501236211922611;0.1439965814720247;0.06509552316498085;0.18921117026987108;0.17950299373250453;-0.04433590883548915;
0.03566001867279144;0.09104787840274745;0.11054855878774483;0.0764658119491318;0.48706534770209353;-0.05746239328950754;-0.1848532766173019;-0.5236202192177021;0.18301457692464626;0.09739196565130041;0.20157194954689042;0.07979637146887383;0.38682397643071187;-2.755187159904322E-4;0.07604064994457967;0.004277323756292425;-0.022507831237062393;0.025194542821005424;-0.06280422768930431;-0.02804092389005071;0.046633707381061935;0.08291747235366322;0.11387689201775511;0.12585765346601732;0.1173310985914969;0.012204157130118564;0.006258571234272266;-0.07026856989337162;0.13646769002623627;0.31117466978857505;
0.010558209157946462;-0.00957160718837439;-0.5025614687789544;0.16502118709511804;-0.29646525991196904;-0.006279109546924261;-0.0035272918687468792;-0.014165465772255961;0.052158418131581265;-0.02076638109127023;0.0982587151921605;-0.12377843332758842;0.3498604951837239;0.10030297277478756;0.050907089076415585;-0.11040817684036462;-0.07734617177960315;0.03847987102077594;0.08523494522992012;-0.02863437451531545;0.1334841239254971;0.07539227348576007;0.5644842294311758;-0.050703141797751344;0.16125841198825688;0.06969128822763218;0.08266359907985224;-0.047248323744276476;0.03135507672508653;-0.23517495062609836;
-0.046597022362047866;0.1335019068675516;0.019138881185532225;-0.034103114003038885;-0.24945477132566288;0.3890224274296043;0.08165547325297726;0.004388240529694112;0.09137846595457655;0.03677424050581719;0.5913764928637857;0.10585393742958235;0.11275752639921342;-0.04275248958491255;-0.09238963496085788;-0.0847199481289921;0.059634378091930396;0.057937096453383595;-0.012020353995914999;-0.12767363877959512;0.4026282800841672;0.016224797670023865;-0.35146616784696005;-0.02862106875426191;0.02663347076346634;0.03658069094514738;-0.18366529243503774;-0.06006193898506835;-0.08372592256090217;-0.029298239952917735;
0.1482938112271185;0.010168722045175313;-0.15514537875226458;-0.10103809989941843;0.2096707494566217;0.16476930213293037;0.43946827738673194;-0.25635630082587696;-0.24654979459684664;0.0947057295660872;0.08843743275028342;0.26966696974514365;-0.23183764692593112;-0.04320996918699382;0.25663917057118363;0.06973200924891189;0.17171569170170456;0.01287383225605766;0.1326352376823844;-0.012135336819962055;-0.005218265978444764;0.0811797132917775;0.2272189566662094;0.10887459192482413;-0.027845220890742067;0.07394678060868047;-0.08299821381478231;0.3403628258498549;-0.2858024257212944;-0.0941949411868751;
0.0823751347540431;0.031585132650173105;-0.3858454375653099;-0.10826666133232289;0.030921898653910956;-0.03711708371069122;0.17582938043908883;-0.07624179139023143;0.20193305402434425;-0.0729618666331572;-0.4500594799443031;-0.03845493547217626;-0.0705987460447575;0.07687147767552868;0.009055981742589432;-0.2052572960170063;0.07426184315679257;-0.07162158599563768;0.09303932793629187;0.011033312859810957;0.37701351863332927;0.03155140665182402;-0.16119055015661143;0.032279296539646604;-0.003379670851738383;-0.04890511144964614;-0.20658760576432522;-0.26790590602695097;-0.16910362428523962;0.3927904028824416;
-0.021878079068606452;0.150363723219456;-0.1523943221623938;0.12809148788421548;-0.1265261899960875;0.05537812699417684;0.17057991487776344;-0.09129775689220174;-0.3566584531952075;-0.061739316253402406;-0.008669762068071577;-0.3291780662681957;0.005095624225562484;-0.3615608842313585;-0.18315726593941328;0.03743859287680735;-0.03725408251558115;0.026636951377749348;-0.0016237804620113166;0.031070345355086796;-0.18261201788852904;0.2936983700458831;-0.1827586238026923;-0.014056779393454094;0.3565148478859254;0.17361360918957267;0.059209017316149366;0.14727051926820417;0.15424098822074336;0.33633719065551987;
-0.052480256970743995;0.23910370148814244;0.06866095415360988;-0.14193631598889767;-0.30333931861170077;-0.3628369276775468;0.007269066437157265;0.07156281779040818;0.005581515888090341;0.02735542186533511;0.35429519467428483;0.13352808907891422;-0.2240383573707007;0.23376726300996276;0.07230032209986557;0.019741146679233944;0.055708893140136856;0.0650432452007454;0.09350464065148065;-0.01902835268085717;-0.24953018546214176;0.04689178938159307;0.2301604745183564;-0.07084159625374517;0.008841427497954305;0.012583453301423096;3.6810165238093073E-6;-0.19650371410439813;-0.16827741275179775;0.4751005432740516;
-0.0891796345535762;-0.06688532985459238;0.19514554335152517;0.2720400956287092;0.03422750072493381;0.1523479598466725;0.08172316043653612;0.1455242743369076;0.012906794243587264;0.011972556194870447;-0.015983095795798548;0.15842435918137035;-0.20695539947117422;-0.44586068475545715;0.032052128324245276;-0.1175144042522851;-0.046072445342710364;-0.033886175403085854;-0.20648119443744758;-0.02980488542101562;0.17099786841981898;0.3836361937719929;0.34583066453095784;-0.037460073198009945;-0.19123745790174052;-0.21309662012513897;0.09845420117292548;-0.3111299275563096;0.007030257416637341;0.09157579344761792;
